,QB,QB_sal,QB_score,RB1,RB2,RB_sal,RB_score,WR1,WR2,WR3,WR_sal,WR_score,TE,TE_sal,TE_score,DST,DST_sal,DST_score,FLEX,FLEX_sal,FLEX_score,salary,score,Unique_flex
1952,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Vincent Jackson,21900,62.76771429,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Ebron,3100,12.08342857,50000,160.32545715,1
1953,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Vincent Jackson,21900,62.76771429,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49900,160.81274287,1
1954,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Vincent Jackson,21900,62.76771429,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Richard Rodgers,3000,9.817,49900,158.05902858,1
1956,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Vincent Jackson,21900,62.76771429,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Eric Ebron,3100,12.08342857,49800,158.52545715,1
1957,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Vincent Jackson,21900,62.76771429,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Ladarius Green,3000,12.57071429,49700,159.01274287,1
1959,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Vincent Jackson,21900,62.76771429,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Eric Ebron,3100,12.08342857,49700,157.72545715,1
1960,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Vincent Jackson,21900,62.76771429,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Ladarius Green,3000,12.57071429,49600,158.21274287,1
1962,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Vincent Jackson,21900,62.76771429,Austin Seferian-Jenkins,2800,13.375,Bears ,2400,6.2,Darren McFadden,3800,14.38614286,49900,157.92817144,1
1963,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Mike Wallace,21200,61.00614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,50000,160.86660001,1
1964,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Mike Wallace,21200,61.00614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Ebron,3100,12.08342857,49300,158.56388572,1
1965,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Mike Wallace,21200,61.00614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49200,159.05117144,1
1967,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Mike Wallace,21200,61.00614286,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Darren McFadden,3800,14.38614286,49800,159.06660001,1
1969,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Antonio Brown,Mike Wallace,21200,61.00614286,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Darren McFadden,3800,14.38614286,49700,158.26660001,1
1972,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,A.J. Green,Vincent Jackson,21700,62.246,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Larry Donnell,3300,10.82331429,50000,158.54362858,1
1973,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,A.J. Green,Vincent Jackson,21700,62.246,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Marques Colston,3200,10.624,49900,158.34431429,1
1974,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,A.J. Green,Vincent Jackson,21700,62.246,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Ebron,3100,12.08342857,49800,159.80374286,1
1975,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,A.J. Green,Vincent Jackson,21700,62.246,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49700,160.29102858,1
1977,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,A.J. Green,Vincent Jackson,21700,62.246,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Eric Ebron,3100,12.08342857,49600,158.00374286,1
1978,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,A.J. Green,Vincent Jackson,21700,62.246,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Ladarius Green,3000,12.57071429,49500,158.49102858,1
1981,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,A.J. Green,Stefon Diggs,21600,61.57214286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Larry Donnell,3300,10.82331429,49900,157.86977144,1
1982,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,A.J. Green,Stefon Diggs,21600,61.57214286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Ebron,3100,12.08342857,49700,159.12988572,1
1983,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,A.J. Green,Stefon Diggs,21600,61.57214286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,49600,159.61717144,1
1985,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,A.J. Green,Stefon Diggs,21600,61.57214286,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Ladarius Green,3000,12.57071429,49400,157.81717144,1
1990,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Delanie Walker,4100,13.528,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,50000,159.89517143,1
1991,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Delanie Walker,4100,13.528,Patriots ,3000,9.1,Austin Seferian-Jenkins,2800,13.375,49800,158.09517143,1
1992,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Delanie Walker,4100,13.528,50000,159.89517143,1
1993,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Jonathan Stewart,4100,12.13357143,50000,158.50074286,1
1994,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49700,160.75331429,1
1995,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Ebron,3100,12.08342857,49000,158.4506,1
1996,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,48900,158.93788572,1
1998,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Mike Wallace,4200,14.33842857,49900,158.9056,1
1999,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Delanie Walker,4100,13.528,49800,158.09517143,1
2000,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Darren McFadden,3800,14.38614286,49500,158.95331429,1
2002,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Mike Wallace,4200,14.33842857,49800,158.1056,1
2003,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Vincent Jackson,20900,60.89285714,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Darren McFadden,3800,14.38614286,49400,158.15331429,1
2005,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Delanie Walker,4100,13.528,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49900,159.22131429,1
2006,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Mike Wallace,4200,14.33842857,50000,160.03174286,1
2007,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Marvin Jones,4200,12.24102857,50000,157.93434286,1
2008,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Delanie Walker,4100,13.528,49900,159.22131429,1
2009,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Jonathan Stewart,4100,12.13357143,49900,157.82688572,1
2010,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49600,160.07945715,1
2011,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Ebron,3100,12.08342857,48900,157.77674286,1
2012,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ladarius Green,3000,12.57071429,48800,158.26402858,1
2014,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Anquan Boldin,4400,13.81514286,50000,157.70845715,1
2015,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Mike Wallace,4200,14.33842857,49800,158.23174286,1
2016,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Stefon Diggs,20800,60.219,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Darren McFadden,3800,14.38614286,49400,158.27945715,1
2017,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Martellus Bennett,4900,14.90628571,Patriots ,3000,9.1,Austin Seferian-Jenkins,2800,13.375,49900,157.71188571,1
2018,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Gary Barnidge,4700,14.36528571,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49900,158.97088571,1
2019,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Delanie Walker,4100,13.528,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49300,158.1336,1
2020,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Giovani Bernard,4800,14.83371429,50000,159.43931429,1
2021,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Stefon Diggs,4800,15.42614286,50000,160.03174286,1
2022,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Gary Barnidge,4700,14.36528571,49900,158.97088571,1
2023,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Michael Crabtree,4700,13.98128571,49900,158.58688571,1
2024,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Ronnie Hillman,4600,13.23628571,49800,157.84188571,1
2025,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Danny Woodhead,4500,14.32385714,49700,158.92945714,1
2026,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Anquan Boldin,4400,13.81514286,49600,158.42074286,1
2028,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Delanie Walker,4100,13.528,49300,158.1336,1
2029,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49000,158.99174286,1
2031,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Vincent Jackson,4900,16.1,49900,158.9056,1
2032,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Martellus Bennett,4900,14.90628571,49900,157.71188571,1
2033,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Stefon Diggs,4800,15.42614286,49800,158.23174286,1
2034,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Mike Evans,Mike Wallace,20200,59.13128571,Austin Seferian-Jenkins,2800,13.375,Broncos ,2900,8.3,Vincent Jackson,4900,16.1,49800,158.1056,1
2035,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Martellus Bennett,4900,14.90628571,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,50000,158.46988571,1
2036,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Gary Barnidge,4700,14.36528571,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49800,157.92888571,1
2037,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Vincent Jackson,4900,16.1,50000,159.6636,1
2038,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Martellus Bennett,4900,14.90628571,50000,158.46988571,1
2039,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Giovani Bernard,4800,14.83371429,49900,158.39731429,1
2040,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Stefon Diggs,4800,15.42614286,49900,158.98974286,1
2041,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Gary Barnidge,4700,14.36528571,49800,157.92888571,1
2042,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Danny Woodhead,4500,14.32385714,49600,157.88745714,1
2044,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,48900,157.94974286,1
2045,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Amari Cooper,Mike Wallace,20100,58.08928571,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Vincent Jackson,4900,16.1,49800,157.8636,1
2047,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Delanie Walker,4100,13.528,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49600,158.34488572,1
2048,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Danny Woodhead,4500,14.32385714,50000,159.14074286,1
2049,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Anquan Boldin,4400,13.81514286,49900,158.63202858,1
2050,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Rishard Matthews,4300,12.92028571,49800,157.73717143,1
2051,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Mike Wallace,4200,14.33842857,49700,159.15531429,1
2052,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Delanie Walker,4100,13.528,49600,158.34488572,1
2053,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Vincent Jackson,20500,59.34257143,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49300,159.20302858,1
2055,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Martellus Bennett,4900,14.90628571,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49700,157.9616,1
2056,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Jimmy Graham,5100,14.77542857,49900,157.83074286,1
2057,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Travis Kelce,5000,14.77285714,49800,157.82817143,1
2058,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Vincent Jackson,4900,16.1,49700,159.15531429,1
2059,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Martellus Bennett,4900,14.90628571,49700,157.9616,1
2060,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Giovani Bernard,4800,14.83371429,49600,157.88902858,1
2061,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Alshon Jeffery,Mike Wallace,19800,57.581,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Stefon Diggs,4800,15.42614286,49600,158.48145715,1
2063,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Eric Decker,Vincent Jackson,19400,57.07342857,Tyler Eifert,5300,15.58771429,Rams ,3200,10.9,Austin Seferian-Jenkins,2800,13.375,49700,158.13545715,1
2064,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Eric Decker,Vincent Jackson,19400,57.07342857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Brandin Cooks,5400,16.047,49800,158.59474286,1
2066,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Eric Decker,Vincent Jackson,19400,57.07342857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Tyler Eifert,5300,15.58771429,49700,158.13545715,1
2068,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Eric Decker,Vincent Jackson,19400,57.07342857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Stefon Diggs,4800,15.42614286,49200,157.97388572,1
2071,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Martellus Bennett,4900,14.90628571,Rams ,3200,10.9,Darren McFadden,3800,14.38614286,49800,157.90788572,1
2072,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Steve Smith Sr.,6100,15.72914286,50000,157.71960001,1
2074,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Brandin Cooks,5400,16.047,49300,158.03745715,1
2075,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Eric Decker,5300,15.98342857,49200,157.97388572,1
2078,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Vincent Jackson,Stefon Diggs,18900,56.51614286,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Jeremy Maclin,6200,17.57525714,49900,157.76571429,1
2082,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Vincent Jackson,Mike Wallace,18300,55.42842857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Amari Cooper,6700,18.76085714,50000,159.6636,1
2083,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Vincent Jackson,Mike Wallace,18300,55.42842857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Alshon Jeffery,6400,18.25257143,49700,159.15531429,1
2085,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Vincent Jackson,Mike Wallace,18300,55.42842857,Austin Seferian-Jenkins,2800,13.375,Rams ,3200,10.9,Jeremy Maclin,6200,17.57525714,49500,158.478,1
2087,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Vincent Jackson,Mike Wallace,18300,55.42842857,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Mike Evans,6800,19.80285714,49900,158.9056,1
2088,Philip Rivers,6600,22.84674286,Todd Gurley,Justin Forsett,12400,38.35257143,Julio Jones,Vincent Jackson,Mike Wallace,18300,55.42842857,Austin Seferian-Jenkins,2800,13.375,Patriots ,3000,9.1,Amari Cooper,6700,18.76085714,49800,157.8636,1
