,2-pt,avg_yards/rec,comp,comp-%,fan_pts,fl,int,kick_td,pass_att,pass_tds,pass_yards,pass_yards/att,player,punt_td,rec,rec_tds,rec_yards,rush_att,rush_avg,rush_tds,rush_yards
351,0.0,13.4,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Brandon Coleman,NO",0.0,2.3,0.2,30.9,0.0,0.0,0.0,0.0
352,0.0,14.8,,,0.0,0.2,0.0,0.0,,0.0,0.0,,"Willie Snead,NO",0.0,3.8,0.3,56.4,0.0,0.0,0.0,0.0
353,0.0,12.4,,,0.0,0.2,0.0,0.0,,0.0,0.0,,"Keenan Allen,SD",0.0,7.1,0.6,88.1,0.0,0.0,0.0,0.0
354,0.0,14.9,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Darren Waller,BAL",0.0,1.2,0.1,17.7,0.0,0.0,0.0,0.0
355,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"DeAndre Smelter,SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,12.9,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Marvin Jones,CIN",0.0,2.5,0.4,32.9,0.0,0.0,0.0,0.0
357,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,Pages: 1 2 3 All,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,Tight Ends Week 5 Standard Stats -- Average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,Receiving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,Avg,,,0.0,0.0,0.0,0.0,,0.0,0.0,,Player,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,11.3,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"MarQueis Gray,BUF",0.0,0.8,0.1,9.4,0.0,0.0,0.0,0.0
362,0.0,11.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Jason Witten,DAL",0.0,4.0,0.3,46.8,0.0,0.0,0.0,0.0
363,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Geoff Swaim,DAL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Chase Coffman,TEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,11.0,,,0.0,0.1,0.0,0.0,,0.0,0.0,,"Jacob Tamme,ATL",0.0,2.3,0.2,24.9,0.0,0.0,0.0,0.0
366,0.0,12.3,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Charles Clay,BUF",0.0,4.0,0.3,49.0,0.0,0.0,0.0,0.0
367,0.0,9.8,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Martellus Bennett,CHI",0.0,5.2,0.3,50.7,0.0,0.0,0.0,0.0
368,0.0,12.2,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Delanie Walker,TEN",0.0,2.4,0.1,29.1,0.0,0.0,0.0,0.0
369,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Gabe Holmes,OAK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,10.7,,,0.0,0.1,0.0,0.0,,0.0,0.0,,"Vance McDonald,SF",0.0,1.2,0.1,13.0,0.0,0.0,0.0,0.0
371,0.0,9.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Brandon Myers,TB",0.0,1.6,0.1,14.0,0.0,0.0,0.0,0.0
372,0.0,12.4,,,0.0,0.1,0.0,0.0,,0.0,0.0,,"Antonio Gates,SD",0.0,3.5,0.6,43.8,0.0,0.0,0.0,0.0
373,0.0,11.9,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Jared Cook,STL",0.0,3.1,0.2,36.8,0.0,0.0,0.0,0.0
374,0.0,11.2,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Joseph Fauria,ARI",0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0
375,0.0,11.5,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Garrett Graham,HOU",0.0,1.9,0.4,21.3,0.0,0.0,0.0,0.0
376,0.0,9.6,,,0.0,0.1,0.0,0.0,,0.0,0.0,,"Heath Miller,PIT",0.0,2.9,0.1,28.0,0.0,0.0,0.0,0.0
377,0.0,11.9,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Michael Hoomanawanui,NO",0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0
378,0.0,11.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Jimmy Graham,SEA",0.0,3.0,0.5,35.1,0.0,0.0,0.0,0.0
379,0.0,14.8,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Rob Gronkowski,NE",0.0,5.7,0.8,84.3,0.0,0.0,0.0,0.0
380,0.0,12.2,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Jim Dray,CLE",0.0,1.7,0.1,20.2,0.0,0.0,0.0,0.0
381,0.0,6.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Jack Doyle,IND",0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0
382,0.0,6.9,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Cory Harkey,STL",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
383,0.0,11.5,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"David Johnson,SD",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
384,0.0,11.6,,,0.0,0.1,0.0,0.0,,0.0,0.0,,"Gavin Escobar,DAL",0.0,1.6,0.3,18.6,0.0,0.0,0.0,0.0
385,0.0,13.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Ladarius Green,SD",0.0,2.2,0.2,30.5,0.0,0.0,0.0,0.0
386,0.0,13.1,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Vernon Davis,SF",0.0,2.0,0.2,26.2,0.0,0.0,0.0,0.0
387,0.0,14.4,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Gary Barnidge,CLE",0.0,2.8,0.2,40.6,0.0,0.0,0.0,0.0
388,0.0,10.4,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Josh Hill,NO",0.0,2.4,0.2,25.0,0.0,0.0,0.0,0.0
389,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Trey Burton,PHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,12.9,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Chris Gragg,BUF",0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0
391,0.0,9.3,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Richard Rodgers,GB",0.0,2.7,0.3,24.8,0.0,0.0,0.0,0.0
392,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Kyle Miller,SD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,11.3,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Maxx Williams,BAL",0.0,2.2,0.2,24.9,0.0,0.0,0.0,0.0
394,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"C.J. Uzomah,CIN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,7.5,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Levine Toilolo,ATL",0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0
396,0.0,11.1,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Anthony McCoy,WAS",0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0
397,0.0,10.7,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Lance Kendricks,STL",0.0,1.6,0.4,17.0,0.0,0.0,0.0,0.0
398,0.0,16.2,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Crockett Gillmore,BAL",0.0,2.2,0.5,35.9,0.0,0.0,0.0,0.0
399,0.0,7.7,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Lee Smith,OAK",0.0,1.6,0.1,11.9,0.0,0.0,0.0,0.0
400,0.0,12.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Tyler Eifert,CIN",0.0,4.3,0.6,52.0,0.0,0.0,0.0,0.0
401,0.0,8.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Jermaine Gresham,ARI",0.0,2.1,0.1,17.7,0.0,0.0,0.0,0.0
402,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"E.J. Bibbs,CLE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,9.9,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Tyler Kroft,CIN",0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
404,0.0,7.2,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Matthew Mulligan,BUF",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
405,0.0,9.1,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Jesse James,PIT",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
406,0.0,9.2,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Owen Daniels,DEN",0.0,2.3,0.4,21.3,0.0,0.0,0.0,0.0
407,0.0,11.3,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Zach Miller,CHI",0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0
408,0.0,8.1,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Malcolm Johnson,CLE",0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
409,0.0,11.4,,,0.0,0.1,0.0,0.0,,0.0,0.0,,"Marcedes Lewis,JAC",0.0,1.6,0.2,18.0,0.0,0.0,0.0,0.0
410,0.0,9.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Virgil Green,DEN",0.0,2.5,0.2,23.8,0.0,0.0,0.0,0.0
411,0.0,10.7,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"James O'Shaughnessy,KC",0.0,1.6,0.2,17.2,0.0,0.0,0.0,0.0
412,0.0,13.4,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Zach Ertz,PHI",0.0,2.1,0.2,28.7,0.0,0.0,0.0,0.0
413,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Phillip Supernaw,TEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,13.7,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Darren Fells,ARI",0.0,1.8,0.2,24.1,0.0,0.0,0.0,0.0
415,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Kennard Backman,GB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,9.9,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Brandon Pettigrew,DET",0.0,1.5,0.1,14.5,0.0,0.0,0.0,0.0
417,0.0,13.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Luke Willson,SEA",0.0,1.6,0.1,21.9,0.0,0.0,0.0,0.0
418,0.0,11.5,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Timothy Wright,DET",0.0,2.1,0.4,24.0,0.0,0.0,0.0,0.0
419,0.0,13.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Anthony Fasano,TEN",0.0,1.0,0.2,13.4,0.0,0.0,0.0,0.0
420,0.0,10.4,,,0.0,0.2,0.0,0.0,,0.0,0.0,,"Benjamin Watson,NO",0.0,2.4,0.1,25.0,0.0,0.0,0.0,0.0
421,0.0,11.5,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Randall Telfer,CLE",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
422,0.0,10.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Matt Spaeth,PIT",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
423,0.0,12.1,,,0.0,0.1,0.0,0.0,,0.0,0.0,,"Daniel Fells,NYG",0.0,1.9,0.2,23.0,0.0,0.0,0.0,0.0
424,0.0,6.8,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"John Phillips,SD",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
425,0.0,6.4,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Clive Walford,OAK",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
426,0.0,10.6,,,0.0,0.2,0.0,0.0,,0.0,0.0,,"C.J. Fiedorowicz,HOU",0.0,1.9,0.3,20.2,0.0,0.0,0.0,0.0
427,0.0,11.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Derek Carrier,WAS",0.0,2.2,0.1,25.5,0.0,0.0,0.0,0.0
428,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Nick O'Leary,BUF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,10.4,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Luke Stocker,TB",0.0,0.8,0.1,8.5,0.0,0.0,0.0,0.0
430,0.0,7.9,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Mychal Rivera,OAK",0.0,2.3,0.2,18.5,0.0,0.0,0.0,0.0
431,0.0,11.2,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Clay Harbor,JAC",0.0,2.9,0.3,32.6,0.0,0.0,0.0,0.0
432,0.0,12.1,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Rob Housler,CLE",0.0,1.7,0.1,20.1,0.0,0.0,0.0,0.0
433,0.0,13.7,,,0.0,0.1,0.0,0.0,,0.0,0.0,,"Brent Celek,PHI",0.0,1.4,0.2,18.8,0.0,0.0,0.0,0.0
434,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Brian Parker,KC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Cooper Helfet,SEA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,12.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Garrett Celek,SF",0.0,1.8,0.1,23.0,0.0,0.0,0.0,0.0
437,0.0,13.6,,,0.0,0.2,0.0,0.0,,0.0,0.0,,"Travis Kelce,KC",0.0,4.6,0.8,62.1,0.0,0.0,0.0,0.0
438,0.0,9.9,,,0.0,0.1,0.0,0.0,,0.0,0.0,,"Larry Donnell,NYG",0.0,3.2,0.3,31.6,0.0,0.0,0.0,0.0
439,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Mitchell Henry,DEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,12.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Craig Stevens,TEN",0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
441,0.0,8.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"James Hanna,DAL",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
442,0.0,10.1,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Scott Chandler,NE",0.0,2.0,0.2,20.5,0.0,0.0,0.0,0.0
443,0.0,10.6,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Troy Niklas,ARI",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
444,0.0,9.3,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Nic Jacobs,JAC",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
445,0.0,11.3,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Ryan Hewitt,CIN",0.0,0.8,0.1,9.2,0.0,0.0,0.0,0.0
446,0.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Dwayne Allen,IND",0.0,2.2,0.4,22.1,0.0,0.0,0.0,0.0
447,0.0,11.9,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Coby Fleener,IND",0.0,3.0,0.2,36.2,0.0,0.0,0.0,0.0
448,0.0,15.3,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"James Casey,DEN",0.0,0.5,0.2,7.0,0.0,0.0,0.0,0.0
449,0.0,11.1,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Nick Boyle,BAL",0.0,2.5,0.2,27.4,0.0,0.0,0.0,0.0
450,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Khari Lee,CHI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Jerome Cunningham,NYG",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,9.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Demetrius Harris,KC",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
453,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,"Blake Bell,SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,Pages: 1 2 All,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
