player,opp,opp_rank,overall_rank,pos_rank,pass_yards,pass_tds,int,rush_att,rush_yards,rush_tds,rec,rec_yards,rec_tds,fan_pts,fanduel_pts,fanduel_cost,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,2-pt,fl,punt_td,kick_td


"Mychal Rivera (TE, OAK)",DEN,#1,155,25,0.00,0.00,0.00,0.00,0.00,0.00,2.68,24.65,0.15,6.05,4.71,$4900,0.96,6.05,$2500,2.42,4.71,$30000,0.16,6.05,$6000,1.01,4.71,$3500,1.35,6.05,$3000,2.02,6.05,$2200,2.75,4.71,$2100,2.24,4.71,$10,471
"Brian Hartline (WR, CLE)",BAL,#9,156,55,0.00,0.00,0.00,0.00,0.00,0.00,2.07,28.35,0.17,5.99,4.95,$5000,0.99,5.99,$3200,1.87,4.95,$38600,0.13,5.99,$6000,1,4.95,$3850,1.29,5.99,$3100,1.93,5.99,$2900,2.07,4.95,$3500,1.41,4.95,$12,412.5
"Fred Jackson (RB, SEA)",CIN,#11,157,49,0.00,0.00,0.00,2.78,13.16,0.14,1.94,14.37,0.05,5.85,4.88,$6100,0.8,5.86,$3000,1.95,4.88,$70700,0.07,5.85,$6000,0.98,4.88,$3900,1.25,5.86,$3000,1.95,5.87,$2000,2.94,4.89,$2500,1.96,4.88,$10,488
"Javorius Allen (RB, BAL)",CLE,#27,158,50,0.00,0.00,0.00,4.26,17.37,0.13,1.75,13.06,0.05,5.81,4.94,$5000,0.99,5.86,$3000,1.95,4.94,$35000,0.14,5.81,$6000,0.97,4.94,$3000,1.65,5.86,$3000,1.95,5.91,$2000,2.96,4.99,$2100,2.38,4.94,$10,494
"Benny Cunningham (RB, STL)",GB,#17,159,51,0.00,0.00,0.00,3.90,17.60,0.07,1.98,15.90,0.02,5.75,4.76,$5400,0.88,5.82,$3300,1.76,4.76,$48400,0.1,5.75,$6000,0.96,4.76,$3500,1.36,5.82,$3000,1.94,5.89,$2000,2.95,4.83,$2400,2.01,4.76,$12,396.67
"Josh Bellamy (WR, CHI)",KC,#18,160,56,0.00,0.00,0.00,0.00,0.00,0.00,2.06,28.36,0.14,5.74,4.71,$0,0,5.74,$0,0,4.71,$0,0,5.74,$0,0,4.71,$0,0,5.74,$0,0,5.74,$0,0,4.71,$0,0,4.71,$0,0
"Charles Sims (RB, TB)",JAC,#26,161,52,0.45,0.00,0.00,5.92,20.43,0.17,1.38,12.58,0.02,5.72,5.03,$5700,0.88,5.78,$3600,1.61,5.03,$65800,0.08,5.72,$7250,0.79,5.03,$4000,1.26,5.78,$3300,1.75,5.84,$2900,2.01,5.09,$3700,1.38,5.03,$15,335.33
"Riley Cooper (WR, PHI)",NO,#31,162,57,0.00,0.00,0.00,0.00,0.00,0.00,1.89,29.21,0.14,5.61,4.67,$5400,0.86,5.63,$3300,1.71,4.67,$52000,0.09,5.61,$6000,0.94,4.67,$3800,1.23,5.63,$3000,1.88,5.65,$2000,2.83,4.69,$3200,1.47,4.67,$10,467
"Willie Snead (WR, NO)",PHI,#5,163,58,0.00,0.00,0.00,0.00,0.00,0.00,1.96,26.87,0.15,5.57,4.59,$5300,0.87,5.59,$3000,1.86,4.59,$77800,0.06,5.57,$6000,0.93,4.59,$4150,1.11,5.59,$3300,1.69,5.61,$3500,1.6,4.61,$2500,1.84,4.59,$17,270
"Justin Hunter (WR, TEN)",BUF,#10,164,59,0.00,0.00,0.00,0.00,0.00,0.00,2.13,26.00,0.13,5.55,4.49,$4500,1,5.55,$3200,1.73,4.49,$34400,0.13,5.55,$6000,0.93,4.49,$3800,1.18,5.55,$3000,1.85,5.55,$2000,2.78,4.49,$3000,1.5,4.49,$10,449
"Brandon Tate (WR, CIN)",SEA,#6,165,60,0.00,0.00,0.00,0.01,0.10,0.00,1.91,24.08,0.19,5.47,4.51,$4800,0.94,5.47,$3000,1.82,4.51,$30000,0.15,5.47,$6000,0.91,4.51,$3550,1.27,5.47,$3000,1.82,5.47,$2000,2.74,4.51,$2300,1.96,4.51,$10,451
"Chris Conley (WR, KC)",CHI,#30,166,61,0.00,0.00,0.00,0.00,0.00,0.00,1.68,26.20,0.18,5.38,4.54,$4800,0.95,5.39,$3100,1.74,4.54,$30000,0.15,5.38,$6000,0.9,4.54,$3500,1.3,5.39,$3000,1.8,5.4,$2000,2.7,4.55,$2100,2.17,4.54,$10,454
"Ty Montgomery (WR, GB)",STL,#7,167,62,0.00,0.00,0.00,0.09,0.20,0.00,2.09,24.49,0.12,5.26,4.21,$4700,0.9,5.27,$3400,1.55,4.21,$35600,0.12,5.26,$6000,0.88,4.21,$4200,1,5.27,$3100,1.7,5.28,$2000,2.64,4.22,$3700,1.14,4.21,$12,350.83
"Markus Wheaton (WR, PIT)",SD,#22,168,63,0.00,0.00,0.00,0.05,0.16,0.00,1.73,23.21,0.18,5.13,4.26,$4800,0.89,5.14,$3300,1.56,4.26,$45600,0.09,5.13,$6000,0.86,4.26,$3800,1.12,5.14,$3000,1.71,5.15,$2300,2.24,4.27,$3700,1.15,4.26,$12,355
"Darren Fells (TE, ARI)",DET,#20,169,26,0.00,0.00,0.00,0.00,0.00,0.00,1.96,18.09,0.23,5.11,4.13,$4600,0.9,5.13,$2500,2.05,4.13,$43700,0.09,5.11,$6000,0.85,4.13,$3400,1.21,5.13,$3000,1.71,5.15,$2000,2.58,4.15,$2800,1.48,4.13,$10,413
"Jordan Norwood (WR, DEN)",OAK,#32,170,64,0.00,0.00,0.00,0.00,0.00,0.00,1.98,25.22,0.10,5.1,4.11,$4500,0.91,5.1,$3000,1.7,4.11,$30000,0.14,5.1,$6000,0.85,4.11,$3900,1.05,5.1,$3000,1.7,5.1,$2000,2.55,4.11,$1900,2.16,4.11,$10,411
"Harry Douglas (WR, TEN)",BUF,#10,171,65,0.00,0.00,0.00,0.08,1.03,0.01,1.94,22.89,0.12,5.05,4.08,$4800,0.85,5.08,$3000,1.69,4.08,$46700,0.09,5.05,$6000,0.84,4.08,$4000,1.02,5.08,$3100,1.64,5.11,$2000,2.56,4.11,$3000,1.37,4.08,$14,291.43
"Andre Holmes (WR, OAK)",DEN,#1,172,66,0.00,0.00,0.00,0.00,0.00,0.00,1.79,24.05,0.13,5.04,4.14,$5100,0.81,5.04,$3000,1.68,4.14,$35700,0.12,5.04,$6000,0.84,4.14,$3800,1.09,5.04,$3000,1.68,5.04,$2000,2.52,4.14,$2500,1.66,4.14,$11,376.36
"Ladarius Green (TE, SD)",PIT,#16,173,27,0.00,0.00,0.00,0.00,0.00,0.00,1.92,21.98,0.16,5,4.04,$5100,0.79,5.04,$3200,1.58,4.04,$75300,0.05,5,$10750,0.47,4.04,$4000,1.01,5.04,$3000,1.68,5.08,$2000,2.54,4.08,$3100,1.32,4.04,$11,367.27
"Dexter McCluster (RB, TEN)",BUF,#10,174,53,0.00,0.00,0.00,3.11,12.83,0.03,2.00,14.39,0.03,4.98,3.98,$5300,0.75,5.03,$3000,1.68,3.98,$42100,0.09,4.98,$6000,0.83,3.98,$3500,1.14,5.03,$3200,1.57,5.08,$2100,2.42,4.03,$2500,1.61,3.98,$12,331.67
"Marcedes Lewis (TE, JAC)",TB,#23,175,28,0.00,0.00,0.00,0.00,0.00,0.00,1.85,19.91,0.19,4.98,4.06,$4700,0.86,4.98,$2900,1.72,4.06,$34700,0.12,4.98,$6000,0.83,4.06,$3800,1.07,4.98,$3000,1.66,4.98,$2000,2.49,4.06,$2000,2.03,4.06,$10,406
"Stedman Bailey (WR, STL)",GB,#17,176,67,0.00,0.00,0.00,0.02,-0.01,0.00,1.49,22.99,0.19,4.93,4.18,$4900,0.85,4.93,$3000,1.64,4.18,$36100,0.12,4.93,$6000,0.82,4.18,$3700,1.13,4.93,$3000,1.64,4.93,$2200,2.24,4.18,$3000,1.39,4.18,$10,418
"Josh Robinson (RB, IND)",HOU,#13,177,54,0.00,0.00,0.00,4.56,17.32,0.09,1.48,9.76,0.02,4.83,4.09,$4900,0.83,4.84,$3200,1.51,4.09,$35000,0.12,4.83,$6000,0.81,4.09,$3800,1.08,4.84,$3000,1.61,4.85,$2000,2.43,4.1,$2700,1.52,4.09,$10,409
"Garrett Celek (TE, SF)",NYG,#12,178,29,0.00,0.00,0.00,0.00,0.00,0.00,2.05,22.90,0.07,4.76,3.74,$4500,0.83,4.76,$2500,1.9,3.74,$37700,0.1,4.76,$6000,0.79,3.74,$3300,1.13,4.76,$3000,1.59,4.76,$1700,2.8,3.74,$2100,1.78,3.74,$10,374
"David Johnson (RB, ARI)",DET,#20,179,55,0.33,0.00,0.00,3.08,11.72,0.11,1.42,11.73,0.06,4.76,4.05,$5600,0.72,4.78,$4300,1.11,4.05,$79700,0.05,4.76,$10050,0.47,4.05,$4150,0.98,4.78,$3100,1.54,4.8,$4500,1.07,4.07,$4000,1.02,4.05,$18,225
"Tavon Austin (WR, STL)",GB,#17,180,68,0.40,0.00,0.00,0.37,2.11,0.00,1.87,18.98,0.13,4.76,3.82,$5800,0.66,4.77,$4300,1.11,3.82,$78200,0.05,4.76,$9350,0.51,3.82,$4100,0.93,4.77,$3200,1.49,4.78,$4800,1,3.83,$3800,1.01,3.82,$12,318.33
"Christine Michael (RB, DAL)",NE,#25,181,56,0.52,0.00,0.00,3.78,15.00,0.10,1.34,12.00,0.02,4.74,4.07,$4500,0.9,4.76,$3000,1.59,4.07,$35000,0.12,4.74,$6000,0.79,4.08,$3700,1.1,4.76,$3000,1.59,4.79,$3000,1.6,4.09,$2700,1.51,4.07,$10,407
"Danny Amendola (WR, NE)",DAL,#21,182,69,0.00,0.00,0.00,0.06,0.24,0.00,1.79,20.05,0.14,4.7,3.8,$4600,0.83,4.65,$3600,1.29,3.74,$46300,0.08,4.7,$6000,0.78,3.8,$4200,0.9,4.71,$3200,1.47,4.72,$2100,2.25,3.81,$3600,1.06,3.8,$14,271.43
"Taylor Gabriel (WR, CLE)",BAL,#9,183,70,0.00,0.00,0.00,0.05,-0.06,0.00,1.83,19.70,0.13,4.57,3.66,$4600,0.8,4.57,$3000,1.52,3.66,$34200,0.11,4.57,$6000,0.76,3.66,$3500,1.05,4.57,$3000,1.52,4.57,$2000,2.29,3.66,$3000,1.22,3.66,$10,366
"Andrew Hawkins (WR, CLE)",BAL,#9,184,71,0.00,0.00,0.00,0.04,0.23,0.00,1.81,21.82,0.09,4.56,3.65,$4800,0.76,4.53,$3000,1.51,3.59,$44600,0.08,4.56,$6000,0.76,3.65,$3700,0.99,4.59,$3100,1.48,4.62,$2000,2.31,3.68,$3000,1.23,3.65,$14,260.71
"Toby Gerhart (RB, JAC)",TB,#23,185,57,0.48,0.02,0.00,3.95,15.59,0.07,1.41,10.98,0.00,4.55,3.84,$4900,0.78,4.57,$3000,1.52,3.84,$35000,0.11,4.55,$6000,0.76,3.85,$3500,1.1,4.57,$3000,1.52,4.59,$2000,2.3,3.86,$2600,1.48,3.84,$10,384
"Michael Floyd (WR, ARI)",DET,#20,186,72,0.00,0.00,0.00,0.01,0.01,0.00,1.65,22.13,0.11,4.52,3.7,$5000,0.74,4.52,$3000,1.51,3.7,$61800,0.06,4.52,$6900,0.66,3.7,$4300,0.86,4.52,$3300,1.37,4.52,$2100,2.15,3.7,$4000,0.93,3.7,$13,284.62
"Roy Helu (RB, OAK)",DEN,#1,187,58,0.00,0.00,0.00,2.76,11.93,0.02,1.55,13.90,0.05,4.51,3.74,$5700,0.66,4.53,$3000,1.51,3.74,$54800,0.07,4.51,$6350,0.71,3.74,$4000,0.94,4.53,$3000,1.51,4.55,$2300,1.98,3.76,$3200,1.18,3.74,$10,374
"Marcus Easley (WR, BUF)",TEN,#8,188,73,0.00,0.00,0.00,0.00,0.00,0.00,1.92,21.48,0.06,4.43,3.47,$4500,0.77,4.43,$3000,1.48,3.47,$30000,0.12,4.43,$6000,0.74,3.47,$3000,1.16,4.43,$3000,1.48,4.43,$2000,2.22,3.47,$2000,1.74,3.47,$10,347
"Bennie Fowler (WR, DEN)",OAK,#32,189,74,0.00,0.00,0.00,0.00,0.00,0.00,1.49,20.59,0.14,4.37,3.62,$4500,0.8,4.38,$3000,1.46,3.62,$30000,0.12,4.37,$6000,0.73,3.62,$3700,0.98,4.38,$3000,1.46,4.39,$2000,2.2,3.63,$2000,1.82,3.62,$10,362
"Virgil Green (TE, DEN)",OAK,#32,190,30,0.00,0.00,0.00,0.00,0.00,0.00,1.30,16.64,0.22,4.28,3.63,$4600,0.79,4.28,$2500,1.71,3.63,$39100,0.09,4.28,$6000,0.71,3.63,$3500,1.04,4.28,$3000,1.43,4.28,$2000,2.14,3.63,$2800,1.3,3.63,$10,363
"Nick Williams (WR, ATL)",WSH,#14,191,75,0.00,0.00,0.00,0.00,0.00,0.00,1.66,21.41,0.08,4.26,3.43,$0,0,4.27,$3000,1.42,3.43,$30000,0.11,4.26,$6000,0.71,3.43,$3000,1.14,4.27,$3000,1.42,4.28,$0,0,3.44,$2000,1.72,3.43,$10,343
"Phillip Dorsett (WR, IND)",HOU,#13,192,76,0.00,0.00,0.00,0.06,-0.01,0.00,1.48,22.32,0.10,4.25,3.51,$5400,0.65,4.28,$3200,1.34,3.51,$49400,0.07,4.25,$6000,0.71,3.51,$3800,0.92,4.28,$3000,1.43,4.31,$2000,2.16,3.54,$3500,1.01,3.51,$13,270
"Andre Johnson (WR, IND)",HOU,#13,193,77,0.00,0.00,0.00,0.00,0.00,0.00,1.58,18.61,0.14,4.24,3.45,$5400,0.64,4.26,$4100,1.04,3.45,$36300,0.1,4.24,$7250,0.58,3.45,$4000,0.86,4.26,$3200,1.33,4.28,$2400,1.78,3.47,$3700,0.94,3.45,$14,246.43
"Jason Avant (WR, KC)",CHI,#30,194,78,0.00,0.00,0.00,0.00,0.00,0.00,1.59,21.56,0.08,4.23,3.43,$4500,0.76,4.23,$3000,1.41,3.43,$30000,0.11,4.23,$6000,0.71,3.43,$3900,0.88,4.23,$3000,1.41,4.23,$2000,2.12,3.43,$2500,1.37,3.43,$10,343
"Reggie Bush (RB, SF)",NYG,#12,195,59,0.00,0.00,0.02,5.63,19.44,0.05,1.13,6.74,0.03,4.07,3.52,$5300,0.66,4.15,$3600,1.15,3.5,$50100,0.07,4.09,$6000,0.68,3.5,$4000,0.88,4.15,$3100,1.34,4.21,$2500,1.68,3.58,$3500,1.02,3.52,$15,234.67
"Josh Huff (WR, PHI)",NO,#31,196,79,0.16,0.00,0.00,0.04,0.13,0.00,1.69,19.93,0.06,4.04,3.2,$4500,0.71,4.05,$3000,1.35,3.2,$30000,0.11,4.04,$6000,0.67,3.2,$3700,0.86,4.05,$3000,1.35,4.06,$2000,2.03,3.21,$2900,1.11,3.2,$10,320
"Anthony Fasano (TE, TEN)",BUF,#10,197,31,0.00,0.00,0.00,0.00,0.00,0.00,1.65,18.47,0.09,4,3.17,$5000,0.63,4.03,$2500,1.61,3.17,$58800,0.05,4,$6000,0.67,3.17,$3300,0.96,4.03,$3000,1.34,4.06,$2000,2.03,3.2,$2700,1.19,3.17,$11,288.18
"Tre Mason (RB, STL)",GB,#17,198,60,0.00,0.00,0.00,4.11,16.80,0.07,0.93,7.59,0.04,3.99,3.52,$5300,0.66,4.01,$3700,1.08,3.52,$50000,0.07,3.99,$6000,0.67,3.52,$3800,0.93,4.01,$3000,1.34,4.03,$2500,1.61,3.54,$4000,0.89,3.52,$16,220
"Marquise Goodwin (WR, BUF)",TEN,#8,199,80,0.00,0.00,0.00,0.06,1.26,0.00,1.50,19.38,0.06,3.92,3.17,$4500,0.7,3.92,$3000,1.31,3.17,$30000,0.11,3.92,$6000,0.65,3.17,$3500,0.91,3.92,$3000,1.31,3.92,$2000,1.96,3.17,$500,6.34,3.17,$10,317
"Rueben Randle (WR, NYG)",SF,#28,199,80,0.00,0.00,0.00,0.00,0.00,0.00,1.49,19.94,0.08,3.92,3.18,$5900,0.54,3.94,$4400,0.9,3.18,$79100,0.04,3.92,$7850,0.5,3.18,$4300,0.74,3.94,$3700,1.06,3.96,$3800,1.04,3.2,$3900,0.82,3.18,$19,167.37
"Chris Matthews (WR, SEA)",CIN,#11,200,81,0.00,0.00,0.00,0.00,0.00,0.00,1.45,18.32,0.10,3.88,3.16,$4500,0.7,3.88,$3000,1.29,3.16,$30000,0.11,3.88,$6000,0.65,3.16,$3500,0.9,3.88,$3000,1.29,3.88,$2000,1.94,3.16,$2100,1.5,3.16,$10,316
"Brent Celek (TE, PHI)",NO,#31,201,32,0.00,0.00,0.00,0.00,0.00,0.00,1.33,16.87,0.14,3.86,3.19,$4700,0.68,3.86,$2500,1.54,3.19,$30000,0.11,3.86,$6000,0.64,3.19,$3400,0.94,3.86,$3000,1.29,3.86,$2000,1.93,3.19,$2400,1.33,3.19,$10,319
"Scott Chandler (TE, NE)",DAL,#21,202,33,0.00,0.00,0.00,0.00,0.00,0.00,1.33,16.38,0.15,3.85,3.18,$4900,0.65,3.86,$2500,1.54,3.18,$43100,0.07,3.85,$6000,0.64,3.18,$3400,0.94,3.86,$3000,1.29,3.87,$2200,1.76,3.19,$2300,1.39,3.18,$12,265
"Luke Willson (TE, SEA)",CIN,#11,203,34,0.00,0.00,0.00,0.00,0.00,0.00,1.37,16.93,0.12,3.78,3.1,$4500,0.69,3.79,$2500,1.52,3.1,$40500,0.08,3.78,$6000,0.63,3.1,$3300,0.94,3.79,$3000,1.26,3.8,$1700,2.24,3.11,$2200,1.41,3.1,$10,310
"Benjamin Watson (TE, NO)",PHI,#5,204,35,0.00,0.00,0.00,0.00,0.00,0.00,1.79,15.16,0.06,3.63,2.73,$4600,0.59,3.65,$2500,1.46,2.73,$30000,0.09,3.63,$6000,0.61,2.73,$3500,0.78,3.65,$3000,1.22,3.67,$2000,1.84,2.75,$2500,1.1,2.73,$10,273
"Sammie Coates (WR, PIT)",SD,#22,205,82,0.00,0.00,0.00,0.00,0.00,0.00,1.32,17.28,0.10,3.63,2.97,$4500,0.66,3.64,$3000,1.21,2.97,$30000,0.1,3.63,$6000,0.61,2.97,$3500,0.85,3.64,$3000,1.21,3.65,$2000,1.83,2.98,$2500,1.19,2.97,$10,297
"B.J. Daniels (WR, SEA)",CIN,#11,206,83,0.00,0.00,0.00,0.00,0.00,0.00,1.48,17.03,0.07,3.58,2.84,$0,0,3.59,$3000,1.2,2.84,$30000,0.09,3.58,$6000,0.6,2.84,$3000,0.95,3.59,$3000,1.2,3.6,$4500,0.8,2.85,$0,0,2.84,$10,284
"Miles Austin (WR, PHI)",NO,#31,206,83,0.00,0.00,0.00,0.00,0.00,0.00,1.50,16.55,0.07,3.58,2.83,$5300,0.53,3.58,$3300,1.08,2.83,$49700,0.06,3.58,$6000,0.6,2.83,$3800,0.74,3.58,$3000,1.19,3.58,$2000,1.79,2.83,$2600,1.09,2.83,$10,283
"Ricardo Lockette (WR, SEA)",CIN,#11,207,84,0.00,0.00,0.00,0.00,0.00,0.00,1.27,17.36,0.10,3.57,2.93,$4500,0.65,3.59,$3000,1.2,2.93,$30000,0.1,3.57,$6000,0.6,2.93,$3700,0.79,3.59,$3000,1.2,3.61,$2000,1.81,2.95,$2500,1.18,2.93,$10,293
"Lance Moore (WR, DET)",ARI,#3,208,85,0.00,0.00,0.00,0.03,-0.03,0.00,1.37,17.37,0.07,3.52,2.84,$4500,0.63,3.52,$3000,1.17,2.84,$30000,0.09,3.52,$6000,0.59,2.84,$3800,0.75,3.52,$3000,1.17,3.52,$2000,1.76,2.84,$2500,1.14,2.84,$10,284
"Matt Spaeth (TE, PIT)",SD,#22,209,36,0.00,0.00,0.00,0.00,0.00,0.00,1.12,12.99,0.16,3.38,2.82,$4500,0.63,3.38,$2500,1.35,2.82,$30000,0.09,3.38,$6000,0.56,2.82,$3000,0.94,3.38,$3000,1.13,3.38,$1700,1.99,2.82,$0,0,2.82,$10,282
"Lance Kendricks (TE, STL)",GB,#17,210,37,0.00,0.00,0.00,0.00,0.00,0.00,1.31,14.46,0.09,3.3,2.64,$4600,0.57,3.3,$2500,1.32,2.64,$37300,0.07,3.3,$6000,0.55,2.64,$3000,0.88,3.3,$3000,1.1,3.3,$2000,1.65,2.64,$3000,0.88,2.64,$11,240
"Jaelen Strong (WR, HOU)",IND,#24,211,86,0.00,0.00,0.00,0.00,0.00,0.00,1.24,15.64,0.08,3.28,2.66,$4800,0.55,3.28,$3000,1.09,2.66,$30000,0.09,3.28,$6000,0.55,2.66,$3500,0.76,3.28,$3000,1.09,3.28,$2000,1.64,2.66,$3600,0.74,2.66,$10,266
"James O'Shaughnessy (TE, KC)",CHI,#30,212,38,0.00,0.00,0.00,0.00,0.00,0.00,1.11,13.89,0.13,3.28,2.72,$4500,0.6,3.28,$2500,1.31,2.72,$30000,0.09,3.28,$6000,0.55,2.72,$3500,0.78,3.28,$3000,1.09,3.28,$1700,1.93,2.72,$2400,1.13,2.72,$10,272
"Dorial Green-Beckham (WR, TEN)",BUF,#10,213,87,0.00,0.00,0.00,0.00,0.00,0.00,1.25,16.64,0.06,3.27,2.65,$5000,0.53,3.27,$3300,0.99,2.65,$49000,0.05,3.27,$6550,0.5,2.65,$3850,0.69,3.27,$3000,1.09,3.27,$2900,1.13,2.65,$3700,0.72,2.65,$12,220.83
"Zach Zenner (RB, DET)",ARI,#3,214,61,0.00,0.00,0.00,2.46,10.20,0.00,1.38,8.58,0.00,3.26,2.57,$4500,0.57,3.26,$3000,1.09,2.57,$44400,0.06,3.26,$6000,0.54,2.57,$3000,0.86,3.26,$3000,1.09,3.26,$2000,1.63,2.57,$1100,2.34,2.57,$10,257
"Tyler Lockett (WR, SEA)",CIN,#11,215,88,0.00,0.00,0.00,0.06,0.81,0.01,1.21,17.21,0.03,3.25,2.65,$5100,0.52,3.25,$3400,0.96,2.65,$51400,0.05,3.25,$6000,0.54,2.65,$3900,0.68,3.25,$3000,1.08,3.25,$2400,1.35,2.65,$3500,0.76,2.65,$13,203.85
"Craig Stevens (TE, TEN)",BUF,#10,216,39,0.00,0.00,0.00,0.00,0.00,0.00,1.13,12.56,0.14,3.23,2.66,$4500,0.59,3.23,$2500,1.29,2.66,$30000,0.09,3.23,$6000,0.54,2.66,$3000,0.89,3.23,$3000,1.08,3.23,$1700,1.9,2.66,$0,0,2.66,$10,266
"Brandon Coleman (WR, NO)",PHI,#5,217,89,0.00,0.00,0.00,0.00,0.00,0.00,1.36,14.84,0.06,3.2,2.52,$5000,0.5,3.2,$3200,1,2.52,$47100,0.05,3.2,$6000,0.53,2.52,$3900,0.65,3.2,$3000,1.07,3.2,$2600,1.23,2.52,$3600,0.7,2.52,$13,193.85
"Tony Moeaki (TE, ATL)",WSH,#14,218,40,0.00,0.00,0.00,0.00,0.00,0.00,1.10,12.64,0.13,3.14,2.59,$0,0,3.14,$0,0,2.59,$0,0,3.14,$6000,0.52,2.59,$3550,0.73,3.14,$3000,1.05,3.14,$2100,1.5,2.59,$0,0,2.59,$0,0
"Jermaine Gresham (TE, ARI)",DET,#20,219,41,0.00,0.00,0.00,0.00,0.00,0.00,1.35,11.21,0.11,3.13,2.46,$4800,0.51,3.14,$2500,1.26,2.46,$30000,0.08,3.13,$6000,0.52,2.46,$3600,0.68,3.14,$3000,1.05,3.15,$2000,1.58,2.47,$2400,1.03,2.46,$10,246
"Josh Hill (TE, NO)",PHI,#5,220,42,0.00,0.00,0.00,0.00,0.00,0.00,1.28,13.44,0.08,3.1,2.46,$4800,0.51,3.1,$2500,1.24,2.46,$30000,0.08,3.1,$6150,0.5,2.46,$3550,0.69,3.1,$3000,1.03,3.1,$2000,1.55,2.46,$2700,0.91,2.46,$10,246
"Ka'Deem Carey (RB, CHI)",KC,#18,221,62,0.00,0.00,0.00,1.65,7.69,0.07,0.96,7.88,0.02,3.04,2.56,$4800,0.53,3.05,$3000,1.02,2.56,$35000,0.07,3.04,$6000,0.51,2.56,$3400,0.75,3.05,$3000,1.02,3.06,$2000,1.53,2.57,$1100,2.34,2.56,$10,256
"Terron Ward (RB, ATL)",WSH,#14,222,63,0.00,0.00,0.00,1.43,6.38,0.03,0.88,7.49,0.09,2.99,2.55,$4500,0.57,3,$3200,0.94,2.55,$35000,0.07,2.99,$6000,0.5,2.55,$3800,0.67,3,$3000,1,3.01,$2300,1.31,2.56,$1600,1.6,2.55,$10,255
"Levine Toilolo (TE, ATL)",WSH,#14,223,43,0.00,0.00,0.00,0.00,0.00,0.00,1.26,12.22,0.06,2.84,2.21,$4500,0.49,2.84,$2500,1.14,2.21,$30000,0.07,2.84,$6000,0.47,2.21,$3000,0.74,2.84,$3000,0.95,2.84,$1700,1.67,2.21,$2300,0.96,2.21,$10,221
"Troy Niklas (TE, ARI)",DET,#20,224,44,0.00,0.00,0.00,0.00,0.00,0.00,1.05,11.12,0.10,2.74,2.22,$4500,0.49,2.75,$2500,1.1,2.22,$30000,0.07,2.74,$6000,0.46,2.22,$3000,0.74,2.75,$3000,0.92,2.76,$1700,1.62,2.23,$1400,1.59,2.22,$10,222
"Chris Polk (RB, HOU)",IND,#24,225,64,0.00,0.00,0.00,2.26,8.91,0.05,0.76,6.38,0.02,2.67,2.29,$5100,0.45,2.69,$3300,0.82,2.29,$40700,0.06,2.67,$6000,0.45,2.29,$3800,0.6,2.69,$3000,0.9,2.71,$2000,1.36,2.31,$2400,0.96,2.29,$10,229
"Chris Gragg (TE, BUF)",TEN,#8,226,45,0.00,0.00,0.00,0.00,0.00,0.00,1.07,11.13,0.08,2.66,2.13,$4500,0.47,2.66,$2500,1.06,2.13,$30000,0.07,2.66,$6000,0.44,2.13,$3000,0.71,2.66,$3000,0.89,2.66,$1700,1.56,2.13,$0,0,2.13,$10,213
"Johnny Manziel (QB, CLE)",BAL,#9,227,29,48.99,0.27,0.21,0.51,1.53,0.00,0.00,0.00,0.00,2.65,2.86,$6400,0.45,2.92,$5000,0.58,2.65,$80000,0.03,2.86,$11800,0.24,3.14,$5200,0.6,2.92,$3000,0.97,3.47,$4500,0.77,2.92,$4800,0.61,2.86,$26,110
"Gavin Escobar (TE, DAL)",NE,#25,228,46,0.00,0.00,0.00,0.00,0.00,0.00,0.99,11.59,0.08,2.63,2.13,$4500,0.47,2.63,$2500,1.05,2.13,$30000,0.07,2.63,$6000,0.44,2.13,$3100,0.69,2.63,$3000,0.88,2.63,$2300,1.14,2.13,$2300,0.93,2.13,$10,213
"Matt Cassel (QB, DAL)",NE,#25,229,30,42.04,0.27,0.21,0.53,1.63,0.00,0.00,0.00,0.00,2.44,2.65,$6000,0.44,2.68,$5000,0.54,2.44,$75000,0.03,2.65,$10000,0.27,2.87,$5000,0.57,2.68,$3000,0.89,3.14,$4500,0.7,2.68,$4500,0.6,2.65,$20,132.5
"Antonio Andrews (RB, TEN)",BUF,#10,230,65,0.00,0.00,0.00,2.29,8.45,0.05,0.67,5.62,0.01,2.4,2.06,$5600,0.37,2.42,$3500,0.69,2.06,$53400,0.04,2.4,$6000,0.4,2.06,$3000,0.69,2.42,$3000,0.81,2.44,$3000,0.81,2.08,$4600,0.45,2.06,$14,147.14
"Michael Hoomanawanui (TE, NO)",PHI,#5,231,47,0.00,0.00,0.00,0.00,0.00,0.00,1.07,9.51,0.06,2.38,1.85,$4600,0.4,2.38,$2500,0.95,1.85,$30000,0.06,2.38,$6000,0.4,1.85,$3000,0.62,2.38,$3000,0.79,2.38,$1700,1.4,1.85,$2300,0.8,1.85,$10,185
"John Kuhn (RB, GB)",STL,#7,232,66,0.00,0.00,0.00,1.27,5.67,0.03,0.81,6.63,0.02,2.36,1.96,$4500,0.44,2.36,$3000,0.79,1.96,$40200,0.05,2.36,$6000,0.39,1.96,$3000,0.65,2.36,$3000,0.79,2.36,$2000,1.18,1.96,$2700,0.73,1.96,$10,196
